order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,1000,2024-05-31 16:36:59.302125,26,Product_26,78.55,6
2,1016,2024-06-15 16:36:59.302145,38,Product_38,69.25,4
3,1020,2024-04-23 16:36:59.302151,33,Product_33,52.22,2
4,1018,2024-06-23 16:36:59.302155,32,Product_32,15.02,6
5,1015,2024-07-22 16:36:59.302160,45,Product_45,31.77,3
6,1003,2024-05-08 16:36:59.302165,42,Product_42,33.79,1
7,1006,2024-07-19 16:36:59.302169,15,Product_15,80.73,6
8,1006,2024-06-29 16:36:59.302173,36,Product_36,46.78,4
9,1007,2024-05-01 16:36:59.302177,17,Product_17,54.49,3
10,1003,2024-06-25 16:36:59.302180,25,Product_25,84.64,9
11,1010,2024-06-29 16:36:59.302182,4,Product_4,16.47,8
12,1011,2024-05-08 16:36:59.302185,40,Product_40,29.2,2
13,1013,2024-07-07 16:36:59.302187,46,Product_46,97.24,6
14,1015,2024-05-12 16:36:59.302190,38,Product_38,26.49,3
15,1003,2024-06-16 16:36:59.302192,40,Product_40,95.43,7
16,1016,2024-06-28 16:36:59.302195,2,Product_2,11.19,1
17,1016,2024-06-04 16:36:59.302197,32,Product_32,65.95,3
18,1001,2024-07-11 16:36:59.302200,35,Product_35,42.59,7
19,1020,2024-05-17 16:36:59.302203,45,Product_45,63.97,6
20,1011,2024-05-20 16:36:59.302206,44,Product_44,71.48,7
21,1000,2024-06-28 16:36:59.302208,1,Product_1,68.54,5
22,1019,2024-07-16 16:36:59.302211,49,Product_49,63.08,6
23,1020,2024-06-12 16:36:59.302213,41,Product_41,49.63,8
24,1002,2024-05-08 16:36:59.302215,4,Product_4,61.99,1
25,1015,2024-06-13 16:36:59.302218,32,Product_32,60.32,6
26,1018,2024-05-13 16:36:59.302221,35,Product_35,59.36,9
27,1000,2024-07-29 16:36:59.302223,38,Product_38,42.56,7
28,1009,2024-06-10 16:36:59.302225,1,Product_1,53.17,7
29,1013,2024-07-23 16:36:59.302228,47,Product_47,44.08,7
30,1017,2024-05-20 16:36:59.302231,36,Product_36,71.19,8
31,1016,2024-07-17 16:36:59.302233,38,Product_38,92.51,2
32,1006,2024-06-15 16:36:59.302235,17,Product_17,82.77,7
33,1020,2024-05-20 16:36:59.302238,2,Product_2,96.27,6
34,1019,2024-04-24 16:36:59.302241,28,Product_28,19.26,9
35,1020,2024-04-23 16:36:59.302243,13,Product_13,83.26,6
36,1015,2024-05-29 16:36:59.302245,40,Product_40,42.78,2
37,1017,2024-07-24 16:36:59.302248,1,Product_1,44.97,8
38,1008,2024-06-22 16:36:59.302256,17,Product_17,28.1,2
39,1001,2024-07-16 16:36:59.302258,26,Product_26,62.95,9
40,1000,2024-05-26 16:36:59.302261,26,Product_26,57.1,10
41,1003,2024-07-26 16:36:59.302263,3,Product_3,48.15,3
42,1017,2024-06-13 16:36:59.302266,6,Product_6,19.0,8
43,1019,2024-06-30 16:36:59.302269,40,Product_40,8.38,6
44,1020,2024-07-12 16:36:59.302271,26,Product_26,41.16,9
45,1012,2024-07-16 16:36:59.302274,36,Product_36,59.02,10
46,1012,2024-07-26 16:36:59.302277,41,Product_41,53.98,1
47,1004,2024-05-14 16:36:59.302279,4,Product_4,28.12,2
48,1012,2024-05-14 16:36:59.302281,32,Product_32,21.2,8
49,1016,2024-05-27 16:36:59.302284,42,Product_42,61.44,8
50,1009,2024-07-12 16:36:59.302286,2,Product_2,82.81,2
51,1007,2024-06-15 16:36:59.302289,4,Product_4,89.31,8
52,1012,2024-07-12 16:36:59.302291,49,Product_49,65.47,6
53,1000,2024-07-06 16:36:59.302294,38,Product_38,78.15,10
54,1003,2024-06-12 16:36:59.302296,31,Product_31,17.83,7
55,1005,2024-05-21 16:36:59.302299,15,Product_15,14.04,3
56,1016,2024-07-19 16:36:59.302301,49,Product_49,83.79,8
57,1002,2024-07-09 16:36:59.302304,7,Product_7,56.5,9
58,1011,2024-06-20 16:36:59.302306,32,Product_32,38.72,2
59,1009,2024-07-17 16:36:59.302308,25,Product_25,62.63,3
60,1014,2024-06-17 16:36:59.302311,12,Product_12,31.5,5
61,1008,2024-06-07 16:36:59.302313,22,Product_22,10.72,8
62,1015,2024-05-10 16:36:59.302315,25,Product_25,21.46,6
63,1004,2024-07-22 16:36:59.302318,15,Product_15,50.39,7
64,1019,2024-07-28 16:36:59.302320,28,Product_28,10.54,3
65,1002,2024-07-23 16:36:59.302323,19,Product_19,88.37,9
66,1011,2024-04-23 16:36:59.302325,26,Product_26,66.9,4
67,1003,2024-05-25 16:36:59.302328,47,Product_47,64.16,10
68,1002,2024-06-12 16:36:59.302330,30,Product_30,14.8,4
69,1000,2024-06-06 16:36:59.302344,18,Product_18,95.45,3
70,1013,2024-06-19 16:36:59.302346,40,Product_40,85.15,4
71,1015,2024-04-27 16:36:59.302349,21,Product_21,61.02,7
72,1011,2024-05-22 16:36:59.302351,45,Product_45,32.7,3
73,1000,2024-07-04 16:36:59.302354,35,Product_35,13.06,6
74,1013,2024-05-31 16:36:59.302356,18,Product_18,55.23,10
75,1017,2024-07-24 16:36:59.302359,5,Product_5,32.3,10
76,1008,2024-05-23 16:36:59.302361,49,Product_49,50.0,2
77,1018,2024-06-25 16:36:59.302363,4,Product_4,45.18,7
78,1018,2024-06-03 16:36:59.302366,45,Product_45,63.77,1
79,1007,2024-05-27 16:36:59.302368,43,Product_43,29.51,6
80,1002,2024-06-05 16:36:59.302371,47,Product_47,62.3,2
81,1008,2024-07-22 16:36:59.302373,1,Product_1,17.91,2
82,1007,2024-06-11 16:36:59.302376,20,Product_20,5.82,8
83,1020,2024-05-04 16:36:59.302378,7,Product_7,87.37,3
84,1015,2024-06-02 16:36:59.302381,27,Product_27,80.22,9
85,1007,2024-06-11 16:36:59.302383,22,Product_22,42.49,9
86,1015,2024-06-19 16:36:59.302385,8,Product_8,62.34,9
87,1014,2024-07-12 16:36:59.302388,9,Product_9,43.7,1
88,1002,2024-06-17 16:36:59.302390,23,Product_23,77.72,4
89,1012,2024-05-08 16:36:59.302392,8,Product_8,13.04,1
90,1019,2024-07-11 16:36:59.302395,44,Product_44,91.52,1
91,1005,2024-06-14 16:36:59.302397,10,Product_10,81.94,4
92,1007,2024-06-24 16:36:59.302400,25,Product_25,46.1,1
93,1019,2024-06-17 16:36:59.302403,47,Product_47,82.71,5
94,1000,2024-07-29 16:36:59.302407,17,Product_17,14.69,8
95,1002,2024-05-17 16:36:59.302412,34,Product_34,9.48,10
96,1000,2024-05-13 16:36:59.302416,17,Product_17,39.79,3
97,1013,2024-07-13 16:36:59.302420,21,Product_21,34.9,1
98,1003,2024-06-02 16:36:59.302425,31,Product_31,27.58,4
99,1009,2024-05-15 16:36:59.302429,27,Product_27,73.62,10
100,1003,2024-05-25 16:36:59.302433,28,Product_28,29.61,2
